1847,2018 중도입사자 연차 갯수 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=312282732&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 1.연 80% 이상 출근 시 발생하는 연차 기간 발생일 일수 2018-06-19 2018-<b>12-31</b> 2019-<b>01-01</b> 8.1일 2019-<b>01-01</b> 2019-<b>12-31</b> 2020-<b>01-01</b> 15일 2020-<b>01-01</b> 2020-<b>12-31</b> <b>2021-01-01</b> 15일 2.입사 1년 미만 기간 동안 매월 개근 시 발생하는 연차 기간...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1848,근로장려금 아르바이트 <b>세금</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=383672511&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 근데 알바비를 따로 <b>세금</b> 안떼고 월 평균 50만원 정도... 구분 ■<b>2021</b>년 근로장려금 전체 받는 방법 상반기신청은 해당년도 9/1~9/15까지 상반기급여로 직접신청하면 <b>12</b>월... 1년치를 한꺼번에 5/1~5/<b>31</b> 정기신청하여 일시불로 9월에...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1849,1세대 2주택 (조정지역) 양도세 어떻게 될까요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40305&docId=478599039&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 신규주택(B)을 분양권으로 2020년 <b>12</b>월 <b>31</b>일 이전 취득인지 <b>2021</b>년 1월 1일 이후 취득하였는지 아니면 주택으로... 소중한 <b>세금</b>을 절세하시길 바랍니다. ※ 추가적인 상담이나 심층 상담을 원하시면 사진(김기성 세무사) 아래에 있는...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1850,관련]폐업일자 지정등 문의 드립니다_<b>2021</b>년1월9일,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=378336132&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... (*왜냐하면, <b>2021</b>년 1월 달에 폐업신고를 하게되면, 2022년에 또 <b>세금</b>신고를 해야해서, <b>2021</b>년 <b>12</b>월<b>31</b>일을 폐업일자로 하려고합니다) 질문) - 개인사업자인데, 폐업일자를, 회사퇴사일자와 동일한 2020년<b>12</b>월<b>31</b>일로 해도 되는지요???...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1851,연차발생기준 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=434187523&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,입사는 <b>2021</b>. 06. <b>01</b> 입니다. 그러면 연차 발생은 2022. 06. <b>01 ~</b> 2023. 05. <b>31</b> 까지 인가요? 아니면 2023. <b>01</b>. <b>01 ~</b> 2023. <b>12</b>. <b>31</b> 까지 인가요? 그리고 연차 사용 거부시 대응 방안도 같이 부탁드리겠습니다. ( ex. 무슨법 몇조 위반이다.....,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1852,퇴직금 궁금합니다,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=427306131&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,<b>2021-</b>09-<b>01 ~</b> 2022-09-<b>01</b>까지로 해서 1년채우면 퇴직금을 받는건가요? 아니면 병가 반차 수습기간 다 빼고 1년채워야... 그리고 1월1일부터 <b>12</b>월<b>31</b>일까지 월 단위로 산정한다는데 이게 무슨 말인지.... 안녕하세요. 로시컴-네이버 지식iN...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1853,퇴직금 계산 부탁드립니다,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=453423330&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 먼저, 입사일이 <b>2021</b>년 <b>12</b>월 1일이고 퇴사 예정일이 2023년 8월 <b>31</b>일이므로, 근무 기간은 약 1년 9개월입니다. 세전... 하지만, 직장에서 연말 정산을 통해 이미 <b>세금</b>을 제한 경우, 실제로 받을 수 있는 퇴직금은 연말 정산에서 제한...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1854,이전 구매확인서 발급수량이 과세기간이 지난후에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=405&docId=35338613&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,08년에 공급업체에서 발급받은 구매확인서 분량이 09년 1월에 공급되어서 <b>01</b>월에 영세율<b>세금</b>계산서를 발행하면... 영세율 <b>세금</b>계산서 첨부 서류로 인정이 안되나요? (참고로 구매확인서 유효기일은 08년 <b>12</b>/<b>31</b>입니다) 이런질문은...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1855,퇴직금 미지급,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=461438622&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,<b>2021</b>/11/<b>01</b>일에입사해서2023/<b>12</b>/15일에 퇴직했습니다 퇴직금을 14일이내에 받는걸로 알고있는데요 오늘... 안낸<b>세금</b>을 떼고 퇴직금을 받는다고 하더라고요 이러면 신고를 못하는 는건가요? 안녕하세요. 로시컴-네이버...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1856,엑셀 마지막 날짜 찾기.,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=102020101&docId=404187307&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... <b>2021-01-</b>02 <b>2021-</b>03-05 <b>2021-</b>04-02 <b>2021-01-</b>02 <b>2021-</b>03-05 <b>2021-</b>04-02 <b>2021-01-</b>02 <b>2021-</b>03-05 <b>2021-</b>04-02 <b>2021-</b><b>12-31</b> 도와주세요~! =OFFSET($A$1, COUNTA(A:A)-1, 0) 첨부파일 참고하시어 도움이 되시길 바랍니다....","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1857,연차 지급 기준 변경 관련,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=401877942&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 1월 15개 일괄 지급 그럼 저같은 경우는 남은 10,11,<b>12</b> 월 연차를 지급 못받는 건데 이 경우는 어떻게... 연차에 관해 문의주셨군요^^ 질문자님께서 2020/09/<b>01</b>에 입사를 하였다고 가정한다면 2020/09/<b>01 -</b> <b>2021</b>/08/<b>31</b> 연차11개 <b>2021</b>/09/<b>01</b>...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1858,작은 옷가게 내야할 <b>세금</b> 목록을 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=403&docId=371429707&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 무슨 <b>세금</b> 납부를 해야하는지... 1년간 목록을 쭉 써주시면... 1~<b>12</b>월 귀속분에 대한 부가가치세를 1월 25일 까지 신고납부 2. 종합소득세 1년분의 소득에 대해서 다음해 5월<b>31</b>일까지 신고납부 ex] 2020년도 소득의 경우 <b>2021</b>년 5월...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1859,연차일수로 계속근로 인정여부,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=438886556&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... <b>2021</b>/02/<b>01~2021</b>/<b>12</b>/<b>31</b>까지 만근을 해서 연차가 11개 발생했습니다. 그리고 2022/<b>01</b>/24~2022/<b>12</b>/<b>31</b>까지 만근을 하고 15개가 발생했구요. 이런 경우 23일의 공백기간이 생겼지만 계속근무로 인정을 해주셔서 22년에 15개의...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1860,해외구매대행업 창업감면에 대한 <b>세금</b> 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=465151868&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 2024년 <b>12</b>월 <b>31</b>일 이전에 제3항 각 호에 따른 업종으로 창업한 중소기업(이하... 정하는 <b>청년창업</b>중소기업(이하 “<b>청년창업</b>중소기업”이라 한다)의 경우... 경우는 <b>세금</b>감면이 가능하나, 사업의 확장으로 볼 경우에는 해외직구대행에...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1861,신입사원 연차 질문있습니다~~,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=403746599&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... [입사일 기준] - 개별 대상 <b>2021</b>년 <b>12</b>월 1일 = 15일 발생 2022년 <b>12</b>월 1일 = 15일 발생 [회계년도 기준] - 전사원 대상 <b>2021</b>년 <b>01</b>월 <b>01</b>일 ㄴ비례연차 = 1.2일 발생 : (입사년 재직일수 <b>31</b>일 / 365) x15일 ㄴ1년미만(매월 1개) = 11일 발생...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1862,4개월간영업1천2백만원신고했는데 <b>세금</b>이 왜나오죠?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=344939680&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 간이과세자는 <b>세금</b>안나온다던데 오늘세무서에가서 신고하니 종이에 복사된거주던데 영수증서 (납세자용)... 소득금액을 <b>12</b>개월로 나눈 금액입니다. 2019년 기준(2019. 07. <b>01</b>. ~ 2020. 06. 30.)으로 최저 <b>31</b>만원 최고 486만원입니다. 즉...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1863,간이사업자에서 일반사업자로 전환될때에 <b>세금</b> 기준,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=376544933&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,2020년 4800만원을 안넘어서 <b>2021</b>년에도 간이과세자로 운영을 하다가 <b>2021</b>년에 만약 3월쯤 이미 8천만원을 넘겨서... 다음과세기간부터 일반으로 전환됩니다. 과세기간이란 1월1일~6월30일/ 7월1일~<b>12</b>월<b>31</b>일 을 말합니다. 감사합니다^^,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1864,수정 <b>12</b>월 <b>세금</b>계산서 발급기한,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=403&docId=345303647&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"20/<b>01</b>/10에 100만원 발행했는데 작성일자 착오기재로 20/<b>01</b>/15에 100만원 마이너스 끊고 19/<b>12</b>/<b>31</b>로 수정발행했습니다. 이 경우 적절하게 수정발행이 된 건가요? 아니면 지연발급일까요, 미발급일까요? 어렵습니다ㅠ","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1865,재무회계 질문 ㅠ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40402&docId=353754850&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 4868 <b>2021</b>/<b>01</b>/<b>01</b> 미래현금흐름의 현재가치(매출액) = 500,000 + 1,000,000*(r=10%, n=3인 연금현가계수) = 500,000... 4868 = 500,000 + 2,486,800 = 2,986,800 <b>2021</b>/<b>12</b>/<b>31</b> 기말장부금액 = 2,486,800*1.1-1,000,000 = 1,735,480 -&gt; 2,486,800의 1년 후...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1866,연차 갯수 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=391765263&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,2020년 10/5 입사 / 2020 10/5~<b>2021</b> 10/4 까지 총연차 11개 <b>2021</b> 10/5~<b>2021</b> <b>12</b>/<b>31</b> 까지 3개(??) -&gt;이월안됨 2022 년 1/1 부터는 15개... 질문자님의 경우 1년 미만 11개 발생 <b>2021</b>년 <b>01</b>월 <b>01</b>일 회계년도기준연차비례발생으로 11개 + a로 연차가...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1867,소상공인 손실 보전금 매출감소 지급 기준 확인...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=408&docId=424469750&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 2020.10.29(개업)~2020.<b>12</b>.<b>31</b> --- 계/과세분 13,551,635원 <b>2021</b>/<b>01</b>/<b>01~2021</b>/06/30 --- 계/과세분 13,863,916원 <b>2021</b>/07/<b>01~2021</b>/<b>12</b>/<b>31</b> --- 계/과세분 17,462,730 2022/<b>01</b>/<b>01~</b>2022/06/30 --- 계/과세분 20,352,710 손실보전금 요강에 보면 [ ‘19. 3월 개업...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1868,실업급여 관련 질문 드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=402648246&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 제가 계약직으로 2020-07-21 ~ 2020-<b>12-</b>21 주 5일 4시간 근무 4대보험O <b>2021-</b>09-<b>01 ~ 2021-</b>10-<b>31</b> 주 5일 8시간 근무 4대보험O 이렇게 근무 했을 경우 실업급여 신청이 될 수 있을까요? 안녕하세요. 청소년근로보호세터입니다. 실업급여 관련...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1869,주택임대소득 <b>세금</b> 관련,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020202&docId=321249147&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 월<b>세금</b>액은 보증금 500에 55만원 월세이고 또다른 한채는 보증금 500에 43만원 월세를 받고 있습니다. 올해부터... 적용기한을 <b>2021</b>년 <b>12</b>월<b>31</b>일까지 3년 연장함.(제25조제1항). 2)주택임대소득에 대한 세원 관리를 강화하기 위하여...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1870,엑셀 SUMPRODUCT로 월별로는 구할수가있는데,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=102020101&docId=378607694&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"17,094 일자 단조 (DY) 2020-<b>12-31</b> 1,652 <b>2021-01-01</b> <b>2021-01-</b>02 <b>2021-01-</b>03 <b>2021-01-</b>04 4,999 <b>2021-01-</b>05 <b>2021-01-</b>06 <b>2021-01-</b>07 <b>2021-01-</b>08 <b>2021-01-</b>09 <b>2021-01-</b>10 <b>2021-01-</b>11 10,443 <b>2021-01-</b><b>12</b> <b>2021-01-</b>13 <b>2021-01-</b>14 =SUMPRODUCT...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1871,당첨된 아파트 분양권 타인과 공동 명의시 <b>세금</b>?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40203&docId=433389535&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 부과되는 <b>세금</b>에 대해서 알고 싶습니다. 이 증여세 라는거 안내고... 후에는 <b>2021</b>년 것 제출입니다.) - DTI 60% 컷은 =&gt; 산정은 최근 2개년... (따라서 <b>31</b>일차~50일차 사이에 첫월급 X <b>12</b>개월로 신청 가능 !!!) (소득 낮으면)...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1872,연말정산 문의드립니다.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=376725563&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,2020-06-<b>01</b>부터 <b>2021-01-</b>15일까지 근무예정입니다. 8월부터 중소기업 소득세감면 혜택을 월급기준으로 받았습니다. 1.... 제가 퇴사할경우 <b>12</b>월<b>31</b>일까지의 연말정산은 현직장에서 모두 해줘야하나요? 2. 1월부터의 월급은 다음직장에서...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1873,퇴직금 지급기준에 부합할까요?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=430334697&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 입사일 <b>2021</b>/08/16 퇴사일 2022/09/06 중간에 업무상 부상으로 <b>2021</b>/11/<b>01-</b> <b>2021</b>/<b>12</b>/17일 까지 쉬었습니다. 이런 경우... <b>12</b>월1일 복직해서 <b>12</b>월<b>31</b>일까지 일하고 그만두는 경우 퇴직금이 나옵니다.(1년치) 계약서 하고는 아무 관련이...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1874,CU 편의점택배 6708292625 대체 언제 올까요 <b>31</b>일에...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81302&docId=377836018&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... 성북A 성북A(02-3780-6820) 간선상차 2020-<b>12-31</b> 21:02:44 대전Hub 성북A 성북A(02-3780-6820) 간선상차 <b>2021-01-</b>02 13:06:43 대전Hub - 코로나,방학,연말등의 영향으로 택배물량 소폭증가로 일부지역 이동이 1-5일 가량 지연될 수 있음을...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1875,엑셀 if 함수?? (입사날짜에 따라 근무기간 설정하기),https://kin.naver.com/qna/detail.naver?d1id=1&dirId=102020101&docId=409931559&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"... <b>2021</b>년 1월 1일 이전 입사일경우 <b>2021-01-01~2021-12-31</b> 근무기간이 입력되고 <b>2021</b>년도 입사일경우 입사일자부터 <b>2021-</b><b>12-31</b> 근무기간이 입력되게 하려고 하는데요 노란색마킹칸에 시작날짜만 입력되면데, if 수식을...","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1876,퇴직금추계액 질문좀드려요...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=379411401&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,... 퇴직일자 2020/<b>12</b>/<b>31</b> 퇴직금지급일 <b>2021</b>/<b>01</b>/05 의 경우에 발생한 퇴직금의 회계처리는 1. 2020년에 미지급금으로 잡고 <b>2021</b>년에 지급으로 잡아야 할까요? 2. <b>2021</b>년에 바로지급처리 해야할까요? 감사합니다.. [답변] 1. 퇴직자를 <b>12</b>월...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1877,2019년 중소기업 <b>세금</b>혜택 어떻게 받나요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=340454615&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,지금 제 나이는 20살이고 2019년 1월에 취업했어요 근데 친구가 <b>세금</b>혜택이 있다는데 어떻게 받는건가요? 네... 1일)부터 <b>2021</b>년 <b>12</b>월 <b>31</b>일까지 취업하는 경우 그 중소기업체로부터 받는 근로소득으로서 취업일부터 3년(청년의...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1878,재수생 상근 입영연기 관련 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60302&docId=377356560&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,제가 <b>01</b>년생이고 재수를 한 상황인데 이번에 상근예비역소집대상자로 선발이... 입영일자는 <b>2021</b>년 <b>12</b>월 초로 잡혀서 대학교를 다닌다면 2학기 종강 전이라... 지키려면 <b>2021</b>년 1월 1일부터 3월 <b>31</b>일까지의 기간에 [병무청 홈페이지...,"청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
1879,연말정산 관련 궁금한 점 있습니다. ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=379546502&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIxLTAxLTAxfjIwMjEtMTItMzE=&enc=utf8,"2020년 02월달에 직장을 다니다 2020년 <b>12</b>월<b>31</b>일부로 퇴사를 하였고 건강보험 등은 <b>2021</b>년 <b>01</b>월<b>01</b>일부로 상실이 되었습니다. 그리고 나서 이직을 하여 입사를 하였고 새직장은 <b>2021</b>년 <b>01</b>월 04일에 건강보험 등 취득일로 되어있구요,......","청년, 창업, 세금","청년, 창업, 세금 2021-01-01~2021-12-31",2021-01-01,2021-12-31,,
